Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Traffic_Situation_Encoded
6:45:00 PM,16,Monday,0.900975881736322,0.7849263919246942,0.2594518822186985,1.7614579215040014,1.2260045896714202,heavy,18,0
7:00:00 PM,16,Monday,0.85734870897951,-0.694207044887607,0.11997774900286638,0.7239228527101661,0.6610376609762514,high,19,1
7:15:00 PM,16,Monday,0.7700943634658857,-0.22711227536793294,-0.36818171725254617,-0.5022549558643666,0.36193752225527975,normal,19,3
7:30:00 PM,16,Monday,0.7264671907090735,0.5513790071648571,0.11997774900286638,0.7239228527101661,0.8272044047101246,high,19,1
7:45:00 PM,16,Monday,0.18112753124892197,0.31783162240502005,0.05024068239495031,-0.690897695645064,0.0960707322810827,normal,19,3
8:00:00 PM,16,Monday,0.028432426600079545,0.08428423764518307,0.2594518822186985,1.6671365516136527,0.3951708710020544,high,20,1
8:15:00 PM,16,Monday,0.13750035849210987,-0.46065966012776993,-0.15897051742879792,1.1955297021619093,0.17915410414801927,high,20,1
8:30:00 PM,16,Monday,0.5737720860602311,-0.46065966012776993,0.05024068239495031,1.289851072052258,0.5779542891093148,high,20,1
8:45:00 PM,16,Monday,0.18112753124892197,0.16213336589846208,0.11997774900286638,0.6296014828198174,0.3120874991351178,high,20,1
9:00:00 PM,16,Monday,0.09387318573529774,0.08428423764518307,-0.08923345082088184,1.7614579215040014,0.3785541966286671,high,21,1
9:15:00 PM,16,Monday,-0.21151702356238714,-0.6163579166343279,0.18971481561078246,-0.31361221608366935,-0.30272945268021284,normal,21,3
9:30:00 PM,16,Monday,-0.32058495545441745,0.3956807506582991,-0.36818171725254617,-0.5965763257547153,-0.3525794758003748,low,21,2
9:45:00 PM,16,Monday,0.4647041541682008,-0.694207044887607,0.18971481561078246,1.572815181723304,0.5281042659891529,high,21,1
10:00:00 PM,16,Monday,-1.171314824212254,-0.7720561731408859,-0.9958153167237909,1.572815181723304,-1.0172464507358674,normal,22,3
10:15:00 PM,16,Monday,-1.2367555833474722,-1.083452686154002,-1.0655523833317069,-0.407933585974018,-1.4991300075640996,low,22,2
10:30:00 PM,16,Monday,-1.1276876514554417,-1.005603557900723,-1.0655523833317069,1.1955297021619093,-1.1169464969761913,normal,22,3
10:45:00 PM,16,Monday,-1.214941996969066,-0.7720561731408859,-0.9958153167237909,-0.31361221608366935,-1.3828132869503884,low,22,2
11:00:00 PM,16,Monday,-1.171314824212254,-0.7720561731408859,-1.0655523833317069,0.5352801129294688,-1.2166465432165152,normal,23,3
11:15:00 PM,16,Monday,-1.1058740650770358,-0.849905301394165,-1.0655523833317069,-0.407933585974018,-1.3495799382036138,low,23,2
11:30:00 PM,16,Monday,-1.2367555833474722,-0.849905301394165,-1.0655523833317069,0.5352801129294688,-1.2831132407100645,normal,23,3
11:45:00 PM,16,Monday,-1.2803827561042842,-0.849905301394165,-0.9958153167237909,-0.31361221608366935,-1.4492799844439377,low,23,2
12:00:00 AM,17,Tuesday,-1.171314824212254,-1.005603557900723,-1.0655523833317069,0.9125655924908634,-1.200029868843128,normal,0,3
12:15:00 AM,17,Tuesday,-1.258569169725878,-1.161301814407281,-1.0655523833317069,0.8182442226005148,-1.3163465894568391,normal,0,3
12:30:00 AM,17,Tuesday,-1.171314824212254,-1.005603557900723,-0.9958153167237909,-0.030648106412623315,-1.3495799382036138,normal,0,3
12:45:00 AM,17,Tuesday,-1.0622468923202235,-0.9277544296474439,-0.9958153167237909,1.289851072052258,-1.0172464507358674,normal,0,3
1:00:00 AM,17,Tuesday,-1.1276876514554417,-1.005603557900723,-1.0655523833317069,0.8182442226005148,-1.1834131944697406,normal,1,3
1:15:00 AM,17,Tuesday,-1.0840604786986296,-0.7720561731408859,-0.9958153167237909,1.006886962381212,-1.050479799482642,normal,1,3
1:30:00 AM,17,Tuesday,-1.0622468923202235,-0.9277544296474439,-0.9958153167237909,1.572815181723304,-0.9673964276157054,normal,1,3
1:45:00 AM,17,Tuesday,-1.171314824212254,-0.9277544296474439,-1.0655523833317069,0.34663737314877135,-1.2831132407100645,normal,1,3
2:00:00 AM,17,Tuesday,-1.214941996969066,-0.7720561731408859,-1.0655523833317069,0.15799463336807404,-1.3163465894568391,normal,2,3
2:15:00 AM,17,Tuesday,-1.2367555833474722,-0.7720561731408859,-0.9958153167237909,0.34663737314877135,-1.2831132407100645,normal,2,3
2:30:00 AM,17,Tuesday,-1.2803827561042842,-1.005603557900723,-1.0655523833317069,1.1012083322715607,-1.2498798919632899,normal,2,3
2:45:00 AM,17,Tuesday,-1.0622468923202235,-0.849905301394165,-0.9958153167237909,0.7239228527101661,-1.100329822602804,normal,2,3
3:00:00 AM,17,Tuesday,-1.1931284105906599,-1.161301814407281,-1.0655523833317069,0.06367326347772535,-1.3994299613237757,normal,3,3
3:15:00 AM,17,Tuesday,-1.2367555833474722,-0.849905301394165,-0.9958153167237909,1.1955297021619093,-1.150179845722966,normal,3,3
3:30:00 AM,17,Tuesday,-1.0840604786986296,-1.005603557900723,-1.0655523833317069,0.44095874303912,-1.2166465432165152,normal,3,3
3:45:00 AM,17,Tuesday,-1.0622468923202235,-1.005603557900723,-0.9958153167237909,0.34663737314877135,-1.200029868843128,normal,3,3
4:00:00 AM,17,Tuesday,-1.1495012378338478,-1.161301814407281,-1.0655523833317069,1.9501006612846987,-1.0338631251092547,normal,4,3
4:15:00 AM,17,Tuesday,-0.14607626442716895,0.3956807506582991,-0.7866041169000426,0.2523160032584227,-0.16979605769311434,normal,4,3
4:30:00 AM,17,Tuesday,-0.4078393009680417,-0.14926314711465394,-0.9260782501158747,-0.12496947630297199,-0.5852129170277972,normal,4,3
4:45:00 AM,17,Tuesday,0.7046536043306675,-0.9277544296474439,-0.6471299836842105,-0.8795404354257613,0.029604034787533443,normal,4,3
5:00:00 AM,17,Tuesday,0.5519584996818251,0.006435109391904067,-0.9260782501158747,-0.5965763257547153,0.0960707322810827,normal,5,3
5:15:00 AM,17,Tuesday,-0.015194746156732579,-0.38281053187449093,-0.5076558504683782,-1.3511472848775048,-0.4522795220406987,low,5,2
5:30:00 AM,17,Tuesday,0.5737720860602311,-0.9277544296474439,-0.5076558504683782,0.44095874303912,0.1957707785214066,normal,5,3
5:45:00 AM,17,Tuesday,0.9664166408715402,-0.6163579166343279,-0.36818171725254617,0.06367326347772535,0.5281042659891529,normal,5,3
6:00:00 AM,17,Tuesday,0.8137215362226978,-0.14926314711465394,1.65419321437702,-1.3511472848775048,0.744121032843188,high,6,1
6:15:00 AM,17,Tuesday,0.7919079498442917,1.329870289697647,2.2120897472403485,-1.0681831752064588,1.2260045896714202,heavy,6,0
6:30:00 AM,17,Tuesday,1.7735193368725646,0.31783162240502005,1.3055078813374394,-1.0681831752064588,1.541721402765779,heavy,6,0
6:45:00 AM,17,Tuesday,1.4899427139532857,1.7969650592173212,1.65419321437702,-1.2568259149871561,1.691271472126265,heavy,6,0
7:00:00 AM,17,Tuesday,0.9664166408715402,-0.30496140362121194,1.1660337481216074,-1.3511472848775048,0.7108876840964133,high,7,1
7:15:00 AM,17,Tuesday,1.0536709863851645,1.1741720331910892,0.747611348474111,-0.97386180531611,1.059837845937547,heavy,7,0
7:30:00 AM,17,Tuesday,1.3372476093044434,-0.38281053187449093,1.5147190811611877,-1.3511472848775048,1.059837845937547,heavy,7,0
7:45:00 AM,17,Tuesday,1.7735193368725646,1.329870289697647,1.0962966815136914,-1.3511472848775048,1.6580381233794903,heavy,7,0
8:00:00 AM,17,Tuesday,1.6862649913589403,-0.38281053187449093,1.0265596149057754,-1.1625045450968075,1.2426212640448075,heavy,8,0
8:15:00 AM,17,Tuesday,1.184552504655601,0.7070772636714151,2.1423526806324324,-1.2568259149871561,1.3423213102851312,heavy,8,0
8:30:00 AM,17,Tuesday,0.900975881736322,0.7070772636714151,0.747611348474111,-1.0681831752064588,0.8272044047101246,high,8,1
8:45:00 AM,17,Tuesday,0.9227894681147282,1.407719417950926,1.0962966815136914,-1.2568259149871561,1.0432211715641597,heavy,8,0
9:00:00 AM,17,Tuesday,1.3808747820612555,0.23998249415174108,1.1660337481216074,-1.2568259149871561,1.159537892177871,heavy,9,0
9:15:00 AM,17,Tuesday,-0.058821918913544706,0.08428423764518307,0.4686630820424468,-0.21929084619332065,0.04622070916092076,normal,9,3
9:30:00 AM,17,Tuesday,-0.516907232860072,0.7070772636714151,-0.7168670502921265,0.7239228527101661,-0.2861127783068255,normal,9,3
9:45:00 AM,17,Tuesday,0.5083313269250129,0.31783162240502005,-0.01949638421296577,-0.7852190655354127,0.3120874991351178,normal,9,3
10:00:00 AM,17,Tuesday,0.20294111762732805,0.5513790071648571,0.05024068239495031,0.9125655924908634,0.44502089412221635,high,10,1
10:15:00 AM,17,Tuesday,0.4647041541682008,-1.005603557900723,-0.01949638421296577,0.2523160032584227,0.17915410414801927,normal,10,3
10:30:00 AM,17,Tuesday,-0.9968061331850054,-1.005603557900723,1.5147190811611877,-0.5965763257547153,-0.7181463120148958,normal,10,3
10:45:00 AM,17,Tuesday,-1.1276876514554417,-0.7720561731408859,-0.6471299836842105,0.44095874303912,-1.100329822602804,normal,10,3
11:00:00 AM,17,Tuesday,-0.6041615783736963,-0.7720561731408859,-0.7866041169000426,0.8182442226005148,-0.6682962888947338,normal,11,3
11:15:00 AM,17,Tuesday,-0.8004838557793509,-0.7720561731408859,-0.01949638421296577,1.006886962381212,-0.6018295914011845,normal,11,3
11:30:00 AM,17,Tuesday,-0.08063550529195077,-0.6163579166343279,-0.5773929170762944,0.6296014828198174,-0.21964608081327627,normal,11,3
11:45:00 AM,17,Tuesday,-1.0186197195634115,-0.694207044887607,-0.8563411835079586,0.9125655924908634,-0.9673964276157054,normal,11,3
12:00:00 PM,17,Tuesday,-0.32058495545441745,-0.6163579166343279,-0.7866041169000426,1.1955297021619093,-0.3525794758003748,normal,12,3
12:15:00 PM,17,Tuesday,-0.6696023375089145,-0.7720561731408859,-0.5076558504683782,1.1955297021619093,-0.5852129170277972,normal,12,3
12:30:00 PM,17,Tuesday,-0.21151702356238714,-0.6163579166343279,-0.01949638421296577,0.7239228527101661,-0.16979605769311434,normal,12,3
12:45:00 PM,17,Tuesday,-0.7568566830225387,-0.538508788381049,-0.36818171725254617,0.7239228527101661,-0.6516796145213465,normal,12,3
1:00:00 PM,17,Tuesday,-0.8877382012929751,-0.694207044887607,-0.8563411835079586,1.1012083322715607,-0.834463032628607,normal,13,3
1:15:00 PM,17,Tuesday,-1.3458235152395024,0.08428423764518307,-0.29844465064463005,-0.12496947630297199,-1.100329822602804,normal,13,3
1:30:00 PM,17,Tuesday,-1.3240099288610963,-0.22711227536793294,0.4686630820424468,-0.690897695645064,-1.0670964738560293,normal,13,3
1:45:00 PM,17,Tuesday,-0.5823479919952902,0.7849263919246942,1.584456147769104,0.2523160032584227,0.14592075540124466,high,13,1
2:00:00 PM,17,Tuesday,0.2901954631409523,-0.14926314711465394,0.8870854816899432,-0.97386180531611,0.22900412726818123,high,14,1
2:15:00 PM,17,Tuesday,-1.1931284105906599,0.7070772636714151,0.747611348474111,-0.5965763257547153,-0.6849129632681211,normal,14,3
2:30:00 PM,17,Tuesday,-0.6477887511305084,0.7849263919246942,1.2357708147295234,-0.5965763257547153,-0.1365627089463397,normal,14,3
2:45:00 PM,17,Tuesday,-0.4732800601032599,-0.07141401886137494,0.9568225482978593,-0.8795404354257613,-0.30272945268021284,normal,14,3
3:00:00 PM,17,Tuesday,1.1191117455203827,0.3956807506582991,0.3989260154345307,0.2523160032584227,1.0764545203109344,heavy,15,0
3:15:00 PM,17,Tuesday,0.9882302272499464,-0.30496140362121194,1.65419321437702,-0.5022549558643666,0.9933711484439978,heavy,15,0
3:30:00 PM,17,Tuesday,0.6610264315738553,0.7070772636714151,1.0265596149057754,-0.5022549558643666,0.8105877303367373,high,15,1
3:45:00 PM,17,Tuesday,0.20294111762732805,0.23998249415174108,1.0265596149057754,-0.690897695645064,0.3287041735085051,high,15,1
4:00:00 PM,17,Tuesday,1.6426378186021282,1.952663315723879,0.9568225482978593,-0.5022549558643666,1.8075881927399762,normal,16,3
4:15:00 PM,17,Tuesday,0.8355351226011039,1.018473776684531,1.584456147769104,-0.5965763257547153,1.1263045434310963,heavy,16,0
4:30:00 PM,17,Tuesday,1.184552504655601,1.018473776684531,0.6081372152582789,-0.5022549558643666,1.1761545665512583,heavy,16,0
4:45:00 PM,17,Tuesday,1.249993263790819,0.006435109391904067,0.8870854816899432,-0.8795404354257613,1.009987822817385,heavy,16,0
5:00:00 PM,17,Tuesday,1.7080785777373464,1.018473776684531,0.5384001486503628,-0.97386180531611,1.4752547052722298,heavy,17,0
5:15:00 PM,17,Tuesday,0.6828400179522615,0.4735298789115781,1.2357708147295234,-0.7852190655354127,0.7773543815899626,high,17,1
5:30:00 PM,17,Tuesday,0.9664166408715402,-0.22711227536793294,0.4686630820424468,-0.8795404354257613,0.6444209866028641,normal,17,3
5:45:00 PM,17,Tuesday,1.3372476093044434,1.4855685462042052,1.0265596149057754,-0.8795404354257613,1.4254046821520678,heavy,17,0
6:00:00 PM,17,Tuesday,1.0754845727635705,1.952663315723879,0.9568225482978593,-0.5022549558643666,1.3755546590319059,heavy,18,0
6:15:00 PM,17,Tuesday,0.9664166408715402,1.7969650592173212,2.0028785474166004,-0.5965763257547153,1.4918713796456171,heavy,18,0
6:30:00 PM,17,Tuesday,1.0536709863851645,1.09632290493781,0.9568225482978593,-0.5965763257547153,1.159537892177871,heavy,18,0
6:45:00 PM,17,Tuesday,0.8137215362226978,-0.22711227536793294,0.3291889488266146,1.572815181723304,0.9269044509504485,heavy,18,0
7:00:00 PM,17,Tuesday,0.5955856724386371,-0.30496140362121194,-0.01949638421296577,-0.12496947630297199,0.36193752225527975,normal,19,3
7:15:00 PM,17,Tuesday,-0.23333060994079322,-0.30496140362121194,-0.08923345082088184,0.8182442226005148,-0.11994603457295239,normal,19,3
7:30:00 PM,17,Tuesday,0.15931394487051592,0.5513790071648571,-0.36818171725254617,-0.5965763257547153,0.04622070916092076,normal,19,3
7:45:00 PM,17,Tuesday,-0.058821918913544706,-0.694207044887607,-0.22870758403671398,1.6671365516136527,0.04622070916092076,high,19,1
8:00:00 PM,17,Tuesday,-0.16788985080557503,0.629228135418136,-0.15897051742879792,0.2523160032584227,0.012987360414146129,normal,20,3
8:15:00 PM,17,Tuesday,0.530144913303419,-0.694207044887607,-0.01949638421296577,0.15799463336807404,0.27885415038834316,normal,20,3
8:30:00 PM,17,Tuesday,-0.38602571458963564,-0.30496140362121194,0.05024068239495031,1.006886962381212,-0.16979605769311434,normal,20,3
8:45:00 PM,17,Tuesday,0.37744980865457656,-0.694207044887607,-0.22870758403671398,-0.5965763257547153,-0.0202459883326285,normal,20,3
9:00:00 PM,17,Tuesday,0.18112753124892197,0.006435109391904067,-0.22870758403671398,1.289851072052258,0.3120874991351178,high,21,1
9:15:00 PM,17,Tuesday,0.33382263589776445,0.006435109391904067,0.05024068239495031,-0.690897695645064,0.14592075540124466,normal,21,3
9:30:00 PM,17,Tuesday,0.7482807770874796,-0.22711227536793294,-0.01949638421296577,-0.5022549558643666,0.42840421974882903,normal,21,3
9:45:00 PM,17,Tuesday,-0.18970343718398108,-0.46065966012776993,-0.29844465064463005,1.1012083322715607,-0.11994603457295239,normal,21,3
10:00:00 PM,17,Tuesday,-1.1931284105906599,-1.083452686154002,-0.9958153167237909,0.6296014828198174,-1.2664965663366772,normal,22,3
10:15:00 PM,17,Tuesday,-1.1931284105906599,-1.005603557900723,-1.0655523833317069,1.85577929139435,-1.050479799482642,normal,22,3
10:30:00 PM,17,Tuesday,-1.214941996969066,-1.083452686154002,-0.9958153167237909,1.4784938118329554,-1.1335631713495786,normal,22,3
10:45:00 PM,17,Tuesday,-1.0840604786986296,-1.161301814407281,-0.9958153167237909,0.6296014828198174,-1.200029868843128,normal,22,3
11:00:00 PM,17,Tuesday,-1.214941996969066,-0.849905301394165,-1.0655523833317069,1.1955297021619093,-1.150179845722966,normal,23,3
11:15:00 PM,17,Tuesday,-1.214941996969066,-1.083452686154002,-1.0655523833317069,1.006886962381212,-1.2332632175899025,normal,23,3
11:30:00 PM,17,Tuesday,-1.2367555833474722,-1.161301814407281,-0.9958153167237909,1.7614579215040014,-1.1169464969761913,normal,23,3
11:45:00 PM,17,Tuesday,-1.0622468923202235,-1.083452686154002,-0.9958153167237909,2.1387434010653963,-0.9009297301221562,normal,23,3
12:00:00 AM,18,Wednesday,-1.2367555833474722,-0.9277544296474439,-1.0655523833317069,2.1387434010653963,-1.0172464507358674,normal,0,3
12:15:00 AM,18,Wednesday,-1.2367555833474722,-1.083452686154002,-1.0655523833317069,2.3273861408460936,-1.0172464507358674,normal,0,3
12:30:00 AM,18,Wednesday,-1.0622468923202235,-0.7720561731408859,-1.0655523833317069,-0.5022549558643666,-1.3163465894568391,low,0,2
12:45:00 AM,18,Wednesday,-1.2367555833474722,-0.849905301394165,-0.9958153167237909,1.1012083322715607,-1.1667965200963533,normal,0,3
1:00:00 AM,18,Wednesday,-1.171314824212254,-0.7720561731408859,-1.0655523833317069,0.5352801129294688,-1.2166465432165152,normal,1,3
1:15:00 AM,18,Wednesday,-1.0840604786986296,-1.005603557900723,-1.0655523833317069,1.3841724419426067,-1.050479799482642,normal,1,3
1:30:00 AM,18,Wednesday,-1.258569169725878,-1.161301814407281,-0.9958153167237909,2.3273861408460936,-1.0338631251092547,normal,1,3
1:45:00 AM,18,Wednesday,-1.171314824212254,-0.9277544296474439,-1.0655523833317069,1.85577929139435,-1.0172464507358674,normal,1,3
2:00:00 AM,18,Wednesday,-1.171314824212254,-1.161301814407281,-0.9958153167237909,2.0444220311750474,-1.0172464507358674,normal,2,3
2:15:00 AM,18,Wednesday,-1.1495012378338478,-1.005603557900723,-1.0655523833317069,2.0444220311750474,-0.9840131019890928,normal,2,3
2:30:00 AM,18,Wednesday,-1.2803827561042842,-1.161301814407281,-0.9958153167237909,0.8182442226005148,-1.3163465894568391,normal,2,3
2:45:00 AM,18,Wednesday,-1.2367555833474722,-1.161301814407281,-0.9958153167237909,1.4784938118329554,-1.1667965200963533,normal,2,3
3:00:00 AM,18,Wednesday,-1.171314824212254,-1.083452686154002,-0.9958153167237909,1.9501006612846987,-1.0172464507358674,normal,3,3
3:15:00 AM,18,Wednesday,-1.1931284105906599,-0.7720561731408859,-1.0655523833317069,0.15799463336807404,-1.2997299150834518,normal,3,3
3:30:00 AM,18,Wednesday,-1.1276876514554417,-0.9277544296474439,-0.9958153167237909,2.1387434010653963,-0.9175464044955435,normal,3,3
3:45:00 AM,18,Wednesday,-1.0840604786986296,-1.161301814407281,-1.0655523833317069,0.2523160032584227,-1.2831132407100645,normal,3,3
4:00:00 AM,18,Wednesday,-1.1058740650770358,-0.7720561731408859,-0.9958153167237909,1.3841724419426067,-1.00062977636248,normal,4,3
4:15:00 AM,18,Wednesday,1.0972981591419766,-0.22711227536793294,-0.6471299836842105,-1.0681831752064588,0.44502089412221635,normal,4,3
4:30:00 AM,18,Wednesday,0.1156867721137038,1.018473776684531,-0.9958153167237909,-0.21929084619332065,0.029604034787533443,normal,4,3
4:45:00 AM,18,Wednesday,0.7046536043306675,0.8627755201779731,-0.36818171725254617,-1.4454686547678535,0.3785541966286671,normal,4,3
5:00:00 AM,18,Wednesday,0.6610264315738553,-0.849905301394165,-0.5773929170762944,0.34663737314877135,0.24562080164156855,normal,5,3
5:15:00 AM,18,Wednesday,0.6610264315738553,0.23998249415174108,-0.5773929170762944,-0.97386180531611,0.24562080164156855,normal,5,3
5:30:00 AM,18,Wednesday,0.7264671907090735,0.7070772636714151,-0.9260782501158747,-0.690897695645064,0.36193752225527975,normal,5,3
5:45:00 AM,18,Wednesday,-0.4078393009680417,-0.849905301394165,-0.6471299836842105,-0.21929084619332065,-0.6849129632681211,normal,5,3
6:00:00 AM,18,Wednesday,1.2936204365476311,-0.30496140362121194,2.1423526806324324,-1.0681831752064588,1.2426212640448075,heavy,6,0
6:15:00 AM,18,Wednesday,1.3154340229260373,1.8748141874706001,1.9331414808086842,-1.4454686547678535,1.6081881002593283,heavy,6,0
6:30:00 AM,18,Wednesday,1.3154340229260373,0.9406246484312522,1.584456147769104,-1.4454686547678535,1.325704635911744,heavy,6,0
6:45:00 AM,18,Wednesday,0.9664166408715402,0.7070772636714151,0.4686630820424468,-1.2568259149871561,0.7773543815899626,normal,6,3
7:00:00 AM,18,Wednesday,1.57719705946691,0.006435109391904067,0.3989260154345307,-0.97386180531611,1.1263045434310963,heavy,7,0
7:15:00 AM,18,Wednesday,1.1191117455203827,0.5513790071648571,0.9568225482978593,-1.3511472848775048,0.9601377996972231,heavy,7,0
7:30:00 AM,18,Wednesday,1.57719705946691,0.7070772636714151,2.2120897472403485,-1.0681831752064588,1.691271472126265,heavy,7,0
7:45:00 AM,18,Wednesday,1.7517057504941584,0.7070772636714151,1.2357708147295234,-1.3511472848775048,1.541721402765779,heavy,7,0
8:00:00 AM,18,Wednesday,1.5553834730885039,1.952663315723879,1.4449820145532717,-1.3511472848775048,1.7078881464996523,heavy,8,0
8:15:00 AM,18,Wednesday,1.5553834730885039,0.3956807506582991,1.4449820145532717,-1.4454686547678535,1.3589379846585186,heavy,8,0
8:30:00 AM,18,Wednesday,0.8355351226011039,-0.14926314711465394,1.0962966815136914,-1.0681831752064588,0.6776543353496387,high,8,1
8:45:00 AM,18,Wednesday,1.57719705946691,0.006435109391904067,1.1660337481216074,-1.0681831752064588,1.2924712871649695,heavy,8,0
9:00:00 AM,18,Wednesday,1.1191117455203827,0.9406246484312522,1.584456147769104,-1.0681831752064588,1.2426212640448075,heavy,9,0
9:15:00 AM,18,Wednesday,0.028432426600079545,-0.07141401886137494,0.3989260154345307,-0.97386180531611,-0.07009601145279044,normal,9,3
9:30:00 AM,18,Wednesday,-0.2987713690760114,0.7070772636714151,0.05024068239495031,0.5352801129294688,0.029604034787533443,high,9,1
9:45:00 AM,18,Wednesday,-0.36421212821122956,0.23998249415174108,0.4686630820424468,0.06367326347772535,-0.10332936019956508,normal,9,3
10:00:00 AM,18,Wednesday,-0.08063550529195077,-0.849905301394165,0.2594518822186985,0.5352801129294688,-0.08671268582617776,normal,10,3
10:15:00 AM,18,Wednesday,-0.32058495545441745,-0.38281053187449093,1.0265596149057754,1.1955297021619093,0.12930408102785734,high,10,1
10:30:00 AM,18,Wednesday,-0.6914159238873205,-0.9277544296474439,1.1660337481216074,0.2523160032584227,-0.40242949892053675,normal,10,3
10:45:00 AM,18,Wednesday,-0.9968061331850054,-0.9277544296474439,1.5147190811611877,0.2523160032584227,-0.5519795682810226,normal,10,3
11:00:00 AM,18,Wednesday,-0.5605344056168842,-0.6163579166343279,-0.5773929170762944,1.289851072052258,-0.46889619641408603,normal,11,3
11:15:00 AM,18,Wednesday,-1.0186197195634115,-0.694207044887607,-0.15897051742879792,0.8182442226005148,-0.8178463582552197,normal,11,3
11:30:00 AM,18,Wednesday,-1.0404333059418176,-0.38281053187449093,-0.6471299836842105,1.3841724419426067,-0.784613009508445,normal,11,3
11:45:00 AM,18,Wednesday,-0.4514664737248538,-0.538508788381049,-0.29844465064463005,0.6296014828198174,-0.4190461732939241,normal,11,3
12:00:00 PM,18,Wednesday,-0.7350430966441327,-0.7720561731408859,-0.22870758403671398,0.44095874303912,-0.7015296376415084,normal,12,3
12:15:00 PM,18,Wednesday,0.006618840221673484,-0.7720561731408859,-0.15897051742879792,0.6296014828198174,-0.08671268582617776,normal,12,3
12:30:00 PM,18,Wednesday,-1.0186197195634115,-0.46065966012776993,-0.36818171725254617,0.5352801129294688,-0.8676963813753815,normal,12,3
12:45:00 PM,18,Wednesday,-0.495093646481666,-0.7720561731408859,-0.43791878386046224,0.7239228527101661,-0.5187462195342479,normal,12,3
1:00:00 PM,18,Wednesday,-0.4296528873464478,-0.7720561731408859,-0.29844465064463005,0.5352801129294688,-0.46889619641408603,normal,13,3
1:15:00 PM,18,Wednesday,-0.8659246149145691,0.23998249415174108,0.9568225482978593,0.44095874303912,-0.30272945268021284,normal,13,3
1:30:00 PM,18,Wednesday,0.5955856724386371,0.629228135418136,1.0962966815136914,-0.12496947630297199,0.8272044047101246,high,13,1
1:45:00 PM,18,Wednesday,0.6828400179522615,0.9406246484312522,0.5384001486503628,0.06367326347772535,0.8604377534568992,normal,13,3
2:00:00 PM,18,Wednesday,0.5955856724386371,0.5513790071648571,1.4449820145532717,-0.97386180531611,0.744121032843188,high,14,1
2:15:00 PM,18,Wednesday,-0.9095517876713811,0.8627755201779731,0.677874281866195,-0.030648106412623315,-0.3525794758003748,normal,14,3
2:30:00 PM,18,Wednesday,0.9882302272499464,0.4735298789115781,1.1660337481216074,-0.97386180531611,0.9601377996972231,heavy,14,0
2:45:00 PM,18,Wednesday,0.1156867721137038,0.9406246484312522,1.3055078813374394,-0.5022549558643666,0.5114875916157656,high,14,1
3:00:00 PM,18,Wednesday,-1.1931284105906599,0.08428423764518307,-0.43791878386046224,-0.12496947630297199,-1.0172464507358674,normal,15,3
3:15:00 PM,18,Wednesday,0.33382263589776445,1.1741720331910892,0.747611348474111,-0.5022549558643666,0.5945709634827021,high,15,1
3:30:00 PM,18,Wednesday,0.5955856724386371,0.31783162240502005,-0.08923345082088184,0.2523160032584227,0.5447209403625403,normal,15,3
3:45:00 PM,18,Wednesday,-0.6259751647521024,0.006435109391904067,0.8870854816899432,-0.97386180531611,-0.4356628476673114,normal,15,3
4:00:00 PM,18,Wednesday,0.900975881736322,0.006435109391904067,2.1423526806324324,-0.97386180531611,1.0266044971907724,heavy,16,0
4:15:00 PM,18,Wednesday,1.5117563003316918,1.8748141874706001,1.0962966815136914,-0.7852190655354127,1.6746547977528776,heavy,16,0
4:30:00 PM,18,Wednesday,1.0754845727635705,1.329870289697647,1.1660337481216074,-0.5022549558643666,1.2924712871649695,heavy,16,0
4:45:00 PM,18,Wednesday,1.5990106458453162,1.4855685462042052,1.584456147769104,-0.5965763257547153,1.8075881927399762,normal,16,3
5:00:00 PM,18,Wednesday,0.9664166408715402,-0.14926314711465394,1.4449820145532717,-0.97386180531611,0.8770544278302865,normal,17,3
5:15:00 PM,18,Wednesday,0.7700943634658857,1.09632290493781,1.1660337481216074,-0.7852190655354127,0.9601377996972231,heavy,17,0
5:30:00 PM,18,Wednesday,1.4245019548180675,1.8748141874706001,0.3989260154345307,-0.5965763257547153,1.4752547052722298,heavy,17,0
5:45:00 PM,18,Wednesday,0.8355351226011039,0.006435109391904067,2.2818268138482645,-0.97386180531611,1.009987822817385,heavy,17,0
6:00:00 PM,18,Wednesday,1.533569886710098,0.7849263919246942,1.9331414808086842,-0.7852190655354127,1.6580381233794903,heavy,18,0
6:15:00 PM,18,Wednesday,1.2936204365476311,0.3956807506582991,0.3291889488266146,-0.8795404354257613,0.9933711484439978,heavy,18,0
6:30:00 PM,18,Wednesday,0.7046536043306675,-0.14926314711465394,2.2120897472403485,-0.5022549558643666,0.9435211253238358,heavy,18,0
6:45:00 PM,18,Wednesday,0.7919079498442917,0.16213336589846208,-0.15897051742879792,0.7239228527101661,0.7275043584698007,high,18,1
7:00:00 PM,18,Wednesday,0.7482807770874796,-0.07141401886137494,-0.15897051742879792,-0.5965763257547153,0.4117875453754417,normal,19,3
7:15:00 PM,18,Wednesday,-0.38602571458963564,0.629228135418136,-0.01949638421296577,-0.21929084619332065,-0.20302940643988895,normal,19,3
7:30:00 PM,18,Wednesday,0.33382263589776445,-0.38281053187449093,0.05024068239495031,0.44095874303912,0.26223747601495584,normal,19,3
7:45:00 PM,18,Wednesday,0.6173992588170433,0.7849263919246942,0.2594518822186985,0.8182442226005148,0.8438210790835119,high,19,1
